"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15122100","ENGENHARIA CIVIL - D","14735d2b82ca689abdd0b3a748105a5e","555","0-20","2,371","2-4","8","4","8,25","670,434","0,01","0,821","235"
"15122100","ENGENHARIA CIVIL - D","58fd1a1e3b3126852bcb52d8d6e6d963","810","20-40","3,659","2-4","8","4","6,84","385,151","0,484","27,231","235"
"15122100","ENGENHARIA CIVIL - D","5e287d349686e05954ea4fe08ccc6695","2175","40-60","6,235","6-8","8","4","7,288","475,85","3,152","205,774","235"
"15122100","ENGENHARIA CIVIL - D","d3e7a93171c8d4c3a5a102bdc0678de8","1110","20-40","3,758","2-4","8","4","6,75","366,942","0,856","46,556","235"
"15122100","ENGENHARIA CIVIL - D","7b5fa8ab8729ca3ffe8d0821a8d3e559","1935","40-60","6,728","6-8","8","4","7,592","537,352","3,63","256,901","235"
"15122100","ENGENHARIA CIVIL - D","f9ebc4d5c2720a81c6b187cc69b5d77d","270","0-20","1,773","0-2","7","3","6,328","281,514","0,078","3,486","235"
"15122100","ENGENHARIA CIVIL - D","769357340f828f3bedc794a447875cce","2175","40-60","6,267","6-8","7","3","7,192","456,315","3,672","232,992","235"
"15122100","ENGENHARIA CIVIL - D","29b2c8883a10682a37dd20a3390d4508","3345","80-100","7,713","6-8","7","3","8,158","651,91","5,062","404,518","235"
"15122100","ENGENHARIA CIVIL - D","76b3386129e2d87503406ba9793f4c6d","2820","60-80","8,077","8-10","7","3","8,077","635,35","6,674","525,036","235"
"15122100","ENGENHARIA CIVIL - D","95df154087dd83914effaf9567543646","1245","20-40","4,882","4-6","7","3","6,748","366,576","1,31","71,156","235"
"15122100","ENGENHARIA CIVIL - D","ba1ab0b68c4b9cc6185d78fdf2f1193a","315","0-20","4,142","4-6","7","3","7,69","557,227","0,311","22,503","235"
"15122100","ENGENHARIA CIVIL - D","cd07616a86d5d62f91cc234a41f712a3","2730","60-80","7,48","6-8","7","3","7,48","514,575","5,984","411,66","235"
"15122100","ENGENHARIA CIVIL - D","aa87fd9b077dbdf51c0180ec07396f86","2445","60-80","6,869","6-8","7","3","7,125","442,871","4,81","298,968","235"
"15122100","ENGENHARIA CIVIL - D","a7e192ee43e61454535e6a0f585afb88","2370","60-80","7,712","6-8","7","3","8,005","620,877","5,048","391,552","235"
"15122100","ENGENHARIA CIVIL - D","9e1e693d6dca9676a874974a72e43692","990","20-40","4,141","4-6","7","3","7,21","459,947","0,864","55,118","235"
"15122100","ENGENHARIA CIVIL - D","e3bdf91912d77504a1b7fefb7a354810","2535","60-80","8,198","8-10","7","3","8,198","659,839","5,949","478,833","235"
"15122100","ENGENHARIA CIVIL - D","33981aa0d0dca13bfd786e5c2c400ccf","2580","60-80","6,664","6-8","7","3","7,095","436,698","4,856","298,884","235"
"15122100","ENGENHARIA CIVIL - D","31476a6ee60c7460996e54a59ca2d79a","1965","40-60","8,097","8-10","7","3","8,289","678,389","3,744","306,424","235"
"15122100","ENGENHARIA CIVIL - D","375d90f54781a2c97b12cd30f12568bb","3135","80-100","6,312","6-8","7","3","6,69","354,802","1,761","93,387","235"
"15122100","ENGENHARIA CIVIL - D","23e27fa0622223a872ae59166d9b6d1d","3885","80-100","6,973","6-8","7","3","7,403","499,084","4,559","307,377","235"
"15122100","ENGENHARIA CIVIL - D","0242199b95b4a6fe1fc8746a5de14beb","2355","60-80","6,647","6-8","7","3","7,118","441,494","4,309","267,233","235"
"15122100","ENGENHARIA CIVIL - D","f1f24dd651e3fa91fd43bc7ee97335a9","2475","60-80","6,906","6-8","7","3","7,116","441,024","4,742","293,857","235"
"15122100","ENGENHARIA CIVIL - D","9147b08c2bb595af5e3e40e93597ad0c","2700","60-80","7,305","6-8","7","3","7,305","479,234","5,78","379,174","235"
"15122100","ENGENHARIA CIVIL - D","01482af3bb5abe71286c39a2322ba3aa","1320","20-40","4,644","4-6","7","3","6,851","387,404","1,44","81,402","235"
"15122100","ENGENHARIA CIVIL - D","91f0b9cf06dc84055f00b1cdedb3776f","1425","20-40","4,444","4-6","7","3","6,886","394,522","1,493","85,524","235"
"15122100","ENGENHARIA CIVIL - D","44b08d28198d90a96edb24c0716d4aca","2880","60-80","7,94","6-8","7","3","7,94","607,628","6,701","512,812","235"
"15122100","ENGENHARIA CIVIL - D","8918034b9698f5c4f0bad08f55a9effb","2235","40-60","6,302","6-8","7","3","7,14","445,819","3,365","210,086","235"
"15122100","ENGENHARIA CIVIL - D","b0880aa479581090fa9b8de08f69f6ee","2040","40-60","7,152","6-8","7","3","7,556","529,995","3,989","279,8","235"
"15122100","ENGENHARIA CIVIL - D","17913094d32ae99d0c79aaa84cbf58cb","780","0-20","3,862","2-4","7","3","6,765","370,054","0,533","29,128","235"
"15122100","ENGENHARIA CIVIL - D","515bca8f1f55dc08d43e9e92557250d4","2325","40-60","6,978","6-8","7","3","7,147","447,286","4,688","293,387","235"
"15122100","ENGENHARIA CIVIL - D","c988bace203259a55d6e67ae6fb80754","1185","20-40","4,014","4-6","7","3","6,69","354,776","1,215","64,454","235"
"15122100","ENGENHARIA CIVIL - D","1b70f2b0b1845951f5f4e995a0300be5","3810","80-100","7,266","6-8","7","3","7,52","522,68","4,73","328,785","235"
"15122100","ENGENHARIA CIVIL - D","df70376a9716b93901e5740bff14a849","1305","20-40","7,235","6-8","6","3","7,698","558,689","3,118","226,286","235"
"15122100","ENGENHARIA CIVIL - D","e37fd862fbc13bdb17a1185143fb3652","1355","20-40","5,473","4-6","6","3","6,094","234,179","1,589","61,079","235"
"Cód. Curso","Curso","88f5a805927631846130332ce85c6c16","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15122100","ENGENHARIA CIVIL - D","2e4cd6a958a62f8eb5f7cdae51466f6d","1050","20-40","4,414","4-6","6","3","6,87","391,221","1,151","65,538","235"
"15122100","ENGENHARIA CIVIL - D","1854e19c714f012516dbf517196539d7","2040","40-60","6,761","6-8","6","3","6,846","386,282","4,509","254,44","235"
"15122100","ENGENHARIA CIVIL - D","5d47c4f7722ae293e564bd0705c552f9","2325","40-60","7,818","6-8","6","3","7,818","583,042","6,214","463,443","235"
"15122100","ENGENHARIA CIVIL - D","0504f7b0f1cc4cf5c602f214576a78ac","1815","40-60","6,844","6-8","6","3","7,052","428,058","3,416","207,352","235"
"15122100","ENGENHARIA CIVIL - D","871e5a668e26d019ced88060e0eb32a5","2310","40-60","7,212","6-8","6","3","8,173","654,85","2,732","218,923","235"
"15122100","ENGENHARIA CIVIL - D","93a86c82ebd81ea3b90a2c8c4777faa9","1845","40-60","6,794","6-8","6","3","7,171","452,157","3,568","224,955","235"
"15122100","ENGENHARIA CIVIL - D","93c1b5c0b65524a65911dd003e579f1a","825","20-40","3,682","2-4","6","3","6,291","274,054","0,745","32,453","235"
"15122100","ENGENHARIA CIVIL - D","ef65e2b3aa9331e10008e8ce91c7092f","2325","40-60","7,109","6-8","6","3","7,109","439,584","5,509","340,623","235"
"15122100","ENGENHARIA CIVIL - D","f321de4ff849ec2e016f1dcfa08038d8","1305","20-40","6,191","6-8","6","3","7,878","595,266","2,802","211,684","235"
"15122100","ENGENHARIA CIVIL - D","c917182dbc4b64d3a36a2b5a8d756a28","435","0-20","7,524","6-8","6","3","7,524","523,572","3,357","233,594","235"
"15122100","ENGENHARIA CIVIL - D","5a05f89fede716f507099023d9190137","2340","40-60","7,174","6-8","6","3","7,174","452,672","5,739","362,137","235"
"15122100","ENGENHARIA CIVIL - D","8da67c9dd6cf6bdb0a77f65e2755e84c","1125","20-40","4,779","4-6","6","3","7,129","443,692","1,57","97,701","235"
"15122100","ENGENHARIA CIVIL - D","0407010aa748f49c7dba7623f1693d84","2325","40-60","7,897","6-8","6","3","7,897","599,097","6,277","476,206","235"
"15122100","ENGENHARIA CIVIL - D","5a2e6879e332747d388f58f3d2640b0f","2265","40-60","7,103","6-8","6","3","7,204","458,793","5,331","339,531","235"
"15122100","ENGENHARIA CIVIL - D","36ec4f617df598a7b3f6f761ca885008","660","0-20","3,451","2-4","6","3","6,259","267,617","0,71","30,365","235"
"15122100","ENGENHARIA CIVIL - D","040bb0bbf8fad643624e5c724b53df8f","600","0-20","7,504","6-8","6","3","8,0","619,852","1,931","149,587","235"
"15122100","ENGENHARIA CIVIL - D","211f4e8b8982c5ad015da062923b1714","1485","20-40","5,45","4-6","6","3","7,001","417,728","2,41","143,806","235"
"15122100","ENGENHARIA CIVIL - D","9103ce4b46ff2c3a4f0187f96ad0d98a","1215","20-40","4,739","4-6","6","3","7,699","558,904","1,682","122,11","235"
"15122100","ENGENHARIA CIVIL - D","b7bba59e59dd82adebf09397154983ad","990","20-40","2,883","2-4","6","3","7,386","495,565","0,017","1,164","235"
"15122100","ENGENHARIA CIVIL - D","43bdbf7c85d32c753c5e92ac98bfba10","900","20-40","3,397","2-4","6","3","6,495","315,418","0,373","18,126","235"
"15122100","ENGENHARIA CIVIL - D","4d9637d4e39d64e91b6139cc81053c13","720","0-20","2,923","2-4","6","3","7,039","425,51","0,404","24,426","235"
"15122100","ENGENHARIA CIVIL - D","d91645a60447652ab7c488a16f04e0ab","855","20-40","4,393","4-6","6","3","6,933","404,035","0,917","53,427","235"
"15122100","ENGENHARIA CIVIL - D","6a9810ecfce9e45e4df8e428a1050845","1470","20-40","4,809","4-6","6","3","6,638","344,231","2,255","116,923","235"
"15122100","ENGENHARIA CIVIL - D","2bda0ad079df28e0641c1deb733098a3","2265","40-60","7,881","6-8","6","3","7,881","595,734","6,103","461,312","235"
"15122100","ENGENHARIA CIVIL - D","3ca97438ca76ca62d59c259704502c8b","3105","60-80","8,069","8-10","6","3","8,08","636,116","6,506","512,155","235"
"15122100","ENGENHARIA CIVIL - D","7caef65644e0ca5bbc237b165bccaf52","1995","40-60","5,936","4-6","6","3","6,169","249,424","3,756","151,852","235"
"15122100","ENGENHARIA CIVIL - D","b0d0fd6575e7f60334f49759a98e9515","480","0-20","3,426","2-4","6","3","6,55","326,476","0,832","41,478","235"
"15122100","ENGENHARIA CIVIL - D","73457dd7a343b64dbd856c98c215478d","630","0-20","4,152","4-6","6","3","7,1","437,757","0,036","2,245","235"
"15122100","ENGENHARIA CIVIL - D","e1d5397fb30671fcaa817faf3c8d95ef","870","20-40","4,206","4-6","6","3","7,233","464,587","0,649","41,664","235"
"15122100","ENGENHARIA CIVIL - D","ad7e05192290fe835cb5e76509f367ab","1815","40-60","6,381","6-8","6","3","7,25","468,189","3,678","237,518","235"
"15122100","ENGENHARIA CIVIL - D","7f3bbd64cfe41fcf8662c3b963fd6776","1335","20-40","5,985","4-6","6","3","6,98","413,432","2,577","152,671","235"
"15122100","ENGENHARIA CIVIL - D","e386c874c1ecfbc1eaa874f525afcd91","1035","20-40","4,338","4-6","6","3","6,503","316,946","1,194","58,183","235"
"15122100","ENGENHARIA CIVIL - D","e069c8a733c8d2477351231959f00d28","885","20-40","4,071","4-6","6","3","6,929","403,121","1,144","66,563","235"
"15122100","ENGENHARIA CIVIL - D","13b8ef7c59000752650b72299b952775","915","20-40","4,252","4-6","6","3","6,328","281,532","1,297","57,707","235"
"15122100","ENGENHARIA CIVIL - D","e66c2a21c0cf62507689f44620d030bd","2265","40-60","6,126","6-8","6","3","6,837","384,562","4,568","256,949","235"
"15122100","ENGENHARIA CIVIL - D","ca4793aa9f0a68d2934c5f412e9788b8","1755","40-60","7,951","6-8","5","2","7,931","605,931","6,65","508,049","235"
"Cód. Curso","Curso","88f5a805927631846130332ce85c6c16","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15122100","ENGENHARIA CIVIL - D","1f450515db400aec9d5f2d15b29c8712","1905","40-60","7,845","6-8","5","2","7,845","588,467","6,131","459,91","235"
"15122100","ENGENHARIA CIVIL - D","d04bb17118a336dee3c94a416917fa7d","1035","20-40","4,221","4-6","5","2","7,329","484,087","1,602","105,843","235"
"15122100","ENGENHARIA CIVIL - D","ffeba1430a86e1edc47d4dfd1bb09421","1500","20-40","6,522","6-8","5","2","6,903","397,898","3,57","205,765","235"
"15122100","ENGENHARIA CIVIL - D","f47bd306c1f7819da0176fc86b587a56","3915","80-100","7,375","6-8","5","2","7,712","561,644","5,648","411,345","235"
"15122100","ENGENHARIA CIVIL - D","50ef0577ceed1423edf940f6be60996b","615","0-20","3,15","2-4","5","2","6,993","416,043","0,579","34,43","235"
"15122100","ENGENHARIA CIVIL - D","d8089eb142394b9721a6e2c77b2a67d4","1695","40-60","6,921","6-8","5","2","7,237","465,51","4,7","302,306","235"
"15122100","ENGENHARIA CIVIL - D","0908f9852fb4669ce12b86d4d4e29e66","1155","20-40","4,9","4-6","5","2","6,56","328,447","2,028","101,557","235"
"15122100","ENGENHARIA CIVIL - D","d519e63dfe3f5b6a927a616e47f1dfac","1545","20-40","6,062","6-8","5","2","7,264","470,954","3,794","245,974","235"
"15122100","ENGENHARIA CIVIL - D","489e85510676bdf23dd137419658b64c","825","20-40","4,078","4-6","5","2","6,804","377,794","1,131","62,793","235"
"15122100","ENGENHARIA CIVIL - D","1be63d6574f83b91e3d8ccc230a95f19","405","0-20","7,604","6-8","5","2","7,626","544,245","1,925","137,393","235"
"15122100","ENGENHARIA CIVIL - D","2464ced6c6a305a4785b18984b0c8d44","2040","40-60","7,833","6-8","5","2","7,86","591,624","5,998","451,455","235"
"15122100","ENGENHARIA CIVIL - D","87565201fb3cda8038496c9e5727cb38","855","20-40","3,83","2-4","5","2","6,707","358,245","1,117","59,689","235"
"15122100","ENGENHARIA CIVIL - D","b18091fae92964a479b95ca7997069a3","1695","40-60","7,389","6-8","5","2","7,679","554,856","4,987","360,329","235"
"15122100","ENGENHARIA CIVIL - D","377dbeb9f3be38b01ff34cd8a97e8d0a","1845","40-60","8,386","8-10","5","2","8,386","697,987","6,348","528,323","235"
"15122100","ENGENHARIA CIVIL - D","d4f8e7d4eb51a9311feaf08701d214b3","1935","40-60","7,133","6-8","5","2","7,133","444,344","5,662","352,741","235"
"15122100","ENGENHARIA CIVIL - D","3cdfc1d92a28626ac4cebda02f3c67b0","1845","40-60","7,135","6-8","5","2","7,159","449,605","4,72","296,432","235"
"15122100","ENGENHARIA CIVIL - D","22fcfd94b54121800a2a3dbf5650e82b","1350","20-40","7,168","6-8","5","2","7,323","482,928","3,03","199,817","235"
"15122100","ENGENHARIA CIVIL - D","0bc08c63b8a5e762638033a213dfeb59","405","0-20","3,628","2-4","5","2","7,478","514,192","0,964","66,286","235"
"15122100","ENGENHARIA CIVIL - D","4b29db75c8f72df94bf5ba5b6230036a","1440","20-40","7,896","6-8","5","2","8,493","719,571","3,293","278,972","235"
"15122100","ENGENHARIA CIVIL - D","699e60b160c954561836579c976dac03","1695","40-60","6,919","6-8","5","2","7,119","441,517","4,623","286,725","235"
"15122100","ENGENHARIA CIVIL - D","706afaefe3a8276352a92120c6e75f68","480","0-20","2,046","2-4","5","2","6,106","236,693","0,37","14,342","235"
"15122100","ENGENHARIA CIVIL - D","5ab2a85f8bc8c42a5a674112ab2fc9fa","1440","20-40","7,625","6-8","5","2","7,583","535,402","3,949","278,87","235"
"15122100","ENGENHARIA CIVIL - D","728748756e0919e8bce96ccd7dbbe78c","1005","20-40","4,592","4-6","5","2","6,836","384,306","1,453","81,664","235"
"15122100","ENGENHARIA CIVIL - D","462e80141bd7a3f05c0550d5dfcc878b","1305","20-40","5,072","4-6","5","2","6,98","413,477","1,214","71,935","235"
"15122100","ENGENHARIA CIVIL - D","83e5ab6b3cfe8c9db11b7d702a77e511","1785","40-60","6,011","6-8","5","2","6,499","316,189","4,323","210,337","235"
"15122100","ENGENHARIA CIVIL - D","c277e0e553250f31c2725e145edbfffc","1485","20-40","5,902","4-6","5","2","6,669","350,49","3,324","174,706","235"
"15122100","ENGENHARIA CIVIL - D","6506b5db7fdaded808397be24072ee0e","1395","20-40","5,79","4-6","5","2","7,034","424,486","3,2","193,103","235"
"15122100","ENGENHARIA CIVIL - D","0b0ff6a878ad12265b1ded7b79be54b4","1500","20-40","5,938","4-6","5","2","6,785","374,023","3,367","185,619","235"
"15122100","ENGENHARIA CIVIL - D","e244ddaaa6a46c55582b18551d85d70f","870","20-40","4,196","4-6","5","2","6,347","285,313","1,184","53,211","235"
"15122100","ENGENHARIA CIVIL - D","d2f445330cae1a6f3972df653e56ca89","2910","60-80","5,094","4-6","5","2","5,937","202,395","0,589","20,07","235"
"15122100","ENGENHARIA CIVIL - D","16f094a77014e19065cffe3481b454dc","885","20-40","4,267","4-6","5","2","6,888","394,89","1,317","75,528","235"
"15122100","ENGENHARIA CIVIL - D","a56f836523a23e34f6c781c032177dcb","495","0-20","8,03","8-10","5","2","8,32","684,597","1,371","112,846","235"
"15122100","ENGENHARIA CIVIL - D","876577b59420c73070a70dd08009dfd1","1605","40-60","6,195","6-8","5","2","6,6","336,592","3,72","189,718","235"
"15122100","ENGENHARIA CIVIL - D","7d30fed50efecce2577a40be0342e0ed","1545","20-40","5,862","4-6","5","2","6,613","339,146","3,296","169,019","235"
"15122100","ENGENHARIA CIVIL - D","bd00209c631ee411044241b04c1f296c","45","0-20","0,527","0-2","5","2","6,6","336,592","0,006","0,295","235"
"15122100","ENGENHARIA CIVIL - D","6a5fe2d79dad0e927683953183567361","1530","20-40","6,174","6-8","4","2","6,29","273,91","4,661","202,974","235"
"Cód. Curso","Curso","88f5a805927631846130332ce85c6c16","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15122100","ENGENHARIA CIVIL - D","86b204ba6952129e89a18f3c9fa2bde7","1380","20-40","5,597","4-6","4","2","6,429","302,065","3,737","175,596","235"
"15122100","ENGENHARIA CIVIL - D","55afd7db9b9cb1975d756eee501e1b9e","765","0-20","6,21","6-8","4","2","7,983","616,361","2,917","225,241","235"
"15122100","ENGENHARIA CIVIL - D","026106ffb4479336123f95406deeeca2","915","20-40","4,963","4-6","4","2","6,716","360,142","1,848","99,119","235"
"15122100","ENGENHARIA CIVIL - D","c3a94b34b741a967774ba84860ea3656","1185","20-40","5,718","4-6","4","2","6,457","307,652","3,163","150,711","235"
"15122100","ENGENHARIA CIVIL - D","edb389547d9e8697f239c8a04fc8784e","1680","40-60","8,332","8-10","4","2","8,332","687,054","7,178","591,924","235"
"15122100","ENGENHARIA CIVIL - D","ea28471cc4932940ec0d9793a905c3b6","870","20-40","5,497","4-6","4","2","7,316","481,362","1,932","127,104","235"
"15122100","ENGENHARIA CIVIL - D","47a2870fb6295b4c035b93dd9a15c1c3","930","20-40","4,414","4-6","4","2","6,844","385,869","1,965","110,775","235"
"15122100","ENGENHARIA CIVIL - D","cb73e4e78c40c34c48b3940654289f59","1380","20-40","6,206","6-8","4","2","6,917","400,81","4,17","241,628","235"
"15122100","ENGENHARIA CIVIL - D","a8e5d55edcf82931414a549de95c3561","270","0-20","3,512","2-4","4","2","7,633","545,665","0,928","66,34","235"
"15122100","ENGENHARIA CIVIL - D","346a5f900b4f3d22725f395f714d5525","1155","20-40","3,583","2-4","4","2","6,7","356,825","0,481","25,609","235"
"15122100","ENGENHARIA CIVIL - D","0cabbabf87ff78824c179e718e8dfcad","1560","20-40","7,075","6-8","4","2","7,075","432,698","5,66","346,159","235"
"15122100","ENGENHARIA CIVIL - D","f2f02da9df5cc540fb09095aeb003fa8","810","20-40","4,654","4-6","4","2","6,852","387,549","1,601","90,552","235"
"15122100","ENGENHARIA CIVIL - D","31d20f3e72bfa956357483167d8758f8","1260","20-40","6,591","6-8","4","2","7,356","489,543","3,914","260,499","235"
"15122100","ENGENHARIA CIVIL - D","05d9dc87b2fc2ee6cf538f5f7e17f12a","0","0-20","0,0","0-2","4","2","","","","",""
"15122100","ENGENHARIA CIVIL - D","cd8de5327fd9bd03503da9602e3e6c5f","930","20-40","5,724","4-6","4","2","6,984","414,26","2,295","136,104","235"
"15122100","ENGENHARIA CIVIL - D","0257d62c3cb4f4b02a9ca0d1f94adf3a","390","0-20","3,808","2-4","4","2","7,085","434,644","0,519","31,833","235"
"15122100","ENGENHARIA CIVIL - D","deb4fe2b8e14764fee0f7dd21f7a2e1e","1050","20-40","5,858","4-6","4","2","6,867","390,643","2,783","158,325","235"
"15122100","ENGENHARIA CIVIL - D","1e53a83ddeb868dee5e1d7b0d825a102","1065","20-40","5,92","4-6","4","2","6,534","323,199","2,46","121,676","235"
"15122100","ENGENHARIA CIVIL - D","4df8389048e6aef649d4e5156b2f3ac2","795","20-40","4,287","4-6","4","2","7,104","438,52","1,462","90,242","235"
"15122100","ENGENHARIA CIVIL - D","1404e47b4f4dbced22db63d133941abf","1770","40-60","6,177","6-8","4","2","6,775","372,073","3,141","172,487","235"
"15122100","ENGENHARIA CIVIL - D","06ea6bb3bf3410c69f7acad6e0a38174","930","20-40","5,912","4-6","4","2","7,263","470,717","3,178","205,992","235"
"15122100","ENGENHARIA CIVIL - D","1f05b8a488d8c7b3a7126ef2861fd8fc","300","0-20","2,19","2-4","4","2","7,515","521,723","0,254","17,641","235"
"15122100","ENGENHARIA CIVIL - D","99491359c42749c7d835e208278702ea","555","0-20","4,318","4-6","4","2","7,384","495,174","0,915","61,348","235"
"15122100","ENGENHARIA CIVIL - D","cc89df95e5c79d14b4b927a9bfff6512","1560","20-40","6,994","6-8","4","2","7,05","427,54","5,268","319,512","235"
"15122100","ENGENHARIA CIVIL - D","1fb65981415fe600e875e63db3a6cb19","585","0-20","5,728","4-6","4","2","7,264","470,938","0,788","51,114","235"
"15122100","ENGENHARIA CIVIL - D","080eba7e120c4002c1dba7b328be994a","675","0-20","4,354","4-6","4","2","7,171","452,144","1,188","74,926","235"
"15122100","ENGENHARIA CIVIL - D","12911710753d7f0cd7cfedf4d736148e","105","0-20","2,593","2-4","4","2","8,0","619,852","0,201","15,576","235"
"15122100","ENGENHARIA CIVIL - D","f77f298bfed27e98eef0f86a49926155","375","0-20","2,453","2-4","4","2","6,828","382,723","0,357","20,0","235"
"15122100","ENGENHARIA CIVIL - D","34fe26387c7630dd77a80118cbc79ce7","420","0-20","3,33","2-4","4","2","6,746","366,219","0,473","25,681","235"
"15122100","ENGENHARIA CIVIL - D","9b00584a836c48f1617eab9f59b54891","1560","20-40","7,021","6-8","4","2","7,004","418,35","5,28","315,371","235"
"15122100","ENGENHARIA CIVIL - D","f02d14f872710278d87a5a3f3ee42206","885","20-40","4,505","4-6","4","2","6,315","278,98","1,761","77,815","235"
"15122100","ENGENHARIA CIVIL - D","51300a397b7e2b773c69cba9bdb7fca7","630","0-20","4,203","4-6","4","2","7,198","457,508","1,062","67,479","235"
"15122100","ENGENHARIA CIVIL - D","0c503c650e08437d59d0d5d3b1f65428","705","0-20","4,731","4-6","4","2","7,494","517,397","1,464","101,055","235"
"15122100","ENGENHARIA CIVIL - D","df27f0e733ea32a68ed64957d92cf6c9","810","20-40","5,818","4-6","3","1","6,822","381,554","3,997","223,524","235"
"15122100","ENGENHARIA CIVIL - D","6d22bc963de848fdfb1866d93b698f9a","885","20-40","6,158","6-8","3","1","7,117","441,186","3,481","215,774","235"
"15122100","ENGENHARIA CIVIL - D","310f3ae9dfd10fc28f14362654772d87","705","0-20","8,685","8-10","3","1","8,685","758,469","6,28","548,431","235"
"Cód. Curso","Curso","88f5a805927631846130332ce85c6c16","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"15122100","ENGENHARIA CIVIL - D","8af0f7d55b503e5094f71bd79b98701e","990","20-40","6,287","6-8","3","1","7,088","435,304","4,167","255,895","235"
"15122100","ENGENHARIA CIVIL - D","bd71f0619ac58a13c169a80c3ef8f29a","120","0-20","1,8","0-2","3","1","6,8","377,058","0,172","9,519","235"
"15122100","ENGENHARIA CIVIL - D","c3b854b29d52d19c9f2c0455cebc4e53","885","20-40","6,3","6-8","3","1","7,314","480,966","3,577","235,229","235"
"15122100","ENGENHARIA CIVIL - D","005a2a079ad3862b9cd957a22ddefa38","3060","60-80","6,962","6-8","3","1","6,646","345,876","5,794","301,533","235"
"15122100","ENGENHARIA CIVIL - D","3650d4adb6801d929b95813c097613bb","1230","20-40","7,874","6-8","3","1","7,874","594,438","6,623","499,937","235"
"15122100","ENGENHARIA CIVIL - D","79cbc6b805442c1a3c81a2bc633e34ee","2715","60-80","6,278","6-8","3","1","7,568","532,359","1,61","113,256","235"
"15122100","ENGENHARIA CIVIL - D","fee4c576610216988bdaa6bf0de107e2","1230","20-40","8,433","8-10","3","1","8,433","707,446","7,092","594,98","235"
"15122100","ENGENHARIA CIVIL - D","ad70d01683b9d983c89d2c61d818c13f","3345","80-100","6,971","6-8","3","1","7,287","475,508","5,346","348,862","235"
"15122100","ENGENHARIA CIVIL - D","3ba45fb160b30789460212c5f236869b","1230","20-40","6,763","6-8","3","1","6,763","369,656","5,688","310,89","235"
"15122100","ENGENHARIA CIVIL - D","a6e787811d108b3980271349fcfa3538","450","0-20","3,618","2-4","3","1","6,977","412,803","0,894","52,923","235"
"15122100","ENGENHARIA CIVIL - D","c30116d33cdb16793c3614b6ef70bbcb","165","0-20","2,252","2-4","3","1","7,736","566,511","0,3","21,97","235"
"15122100","ENGENHARIA CIVIL - D","5bd3e5706ad4df358ec04a3a9e3b6056","1140","20-40","8,075","8-10","3","1","8,075","635,027","6,294","494,995","235"
"15122100","ENGENHARIA CIVIL - D","0ae3b0fae34dc8f73fc0fbbfe03d87d2","0","0-20","0,363","0-2","3","1","","","","","235"
"15122100","ENGENHARIA CIVIL - D","db8bf9c27c98906c90f91b7bbaa17a63","660","0-20","6,149","6-8","3","1","7,759","571,109","2,201","162,003","235"
"15122100","ENGENHARIA CIVIL - D","ae63c673e8a41e7788f7bb25abfb9a7c","990","20-40","6,899","6-8","3","1","7,605","539,841","4,47","317,348","235"
"15122100","ENGENHARIA CIVIL - D","53db114b920686fc9f5b4c1837d2400d","300","0-20","5,097","4-6","3","1","8,47","714,947","0,668","56,406","235"
"15122100","ENGENHARIA CIVIL - D","2aa9f8065db9bcb0830c472133551671","165","0-20","1,353","0-2","3","1","6,918","400,97","0,13","7,54","235"
"15122100","ENGENHARIA CIVIL - D","399107b901858d119624616fe034a6d8","510","0-20","4,137","4-6","3","1","7,933","606,364","0,291","22,211","235"
"15122100","ENGENHARIA CIVIL - D","c224855fcb8ed9928de9f6fe7207dfb4","855","20-40","4,878","4-6","3","1","6,456","307,485","2,624","124,956","235"
"15122100","ENGENHARIA CIVIL - D","b6eb6b5ce5463ae67f2900bf12179247","900","20-40","6,168","6-8","3","1","7,598","538,584","3,597","254,951","235"
"15122100","ENGENHARIA CIVIL - D","f987893484e531a6752b0aa81fb755b5","780","0-20","5,843","4-6","3","1","7,05","427,64","2,333","141,523","235"
"15122100","ENGENHARIA CIVIL - D","edd253f787f7901d73dad48315f13331","810","20-40","5,716","4-6","3","1","6,878","392,795","2,78","158,751","235"
"15122100","ENGENHARIA CIVIL - D","38491a7f9d3ceec6e24ffb380cf10906","345","0-20","3,845","2-4","3","1","7,178","453,591","1,243","78,543","235"
"15122100","ENGENHARIA CIVIL - D","85eaeee8a449ee646c639043c0aa4d73","420","0-20","4,125","4-6","3","1","6,443","304,798","0,71","33,574","235"
"15122100","ENGENHARIA CIVIL - D","25bcef9e1052a3437f87819ebcea7197","885","20-40","7,066","6-8","3","1","7,864","592,418","3,846","289,738","235"
"15122100","ENGENHARIA CIVIL - D","762551e0b58ab8e0ddc1242f42cb370a","1125","20-40","7,076","6-8","3","1","7,283","474,715","5,318","346,676","235"
